Date,Open,High,Low,Close,Adj_Close,Volume
2018-11-05 00:00:00+01:00,5.17,5.26,5.16,5.21,4.25,16550894
2018-11-06 00:00:00+01:00,5.2,5.2,5.1,5.16,4.21,14127398
2018-11-07 00:00:00+01:00,5.4,5.4,5.24,5.24,4.28,27906472
2018-11-08 00:00:00+01:00,5.27,5.29,5.2,5.22,4.26,16788971
2018-11-09 00:00:00+01:00,5.05,5.05,4.85,4.91,4.01,71288107
2018-11-12 00:00:00+01:00,5.03,5.05,4.9,4.91,4.01,29175160
2018-11-13 00:00:00+01:00,4.93,5.01,4.93,5.0,4.08,24532760
2018-11-14 00:00:00+01:00,4.97,5.03,4.95,4.97,4.06,16353471
2018-11-15 00:00:00+01:00,4.99,5.03,4.91,4.98,4.06,21685831
2018-11-16 00:00:00+01:00,5.0,5.01,4.91,4.91,4.01,39648168
2018-11-19 00:00:00+01:00,4.92,4.98,4.9,4.91,4.01,24517172
2018-11-20 00:00:00+01:00,4.9,4.9,4.82,4.85,3.96,20910248
2018-11-21 00:00:00+01:00,4.88,4.96,4.87,4.94,4.03,21182856
2018-11-22 00:00:00+01:00,4.9,4.94,4.87,4.91,4.0,18136459
2018-11-23 00:00:00+01:00,4.92,4.96,4.89,4.92,4.01,9740268
2018-11-26 00:00:00+01:00,4.96,5.1,4.95,5.09,4.15,28658622
2018-11-27 00:00:00+01:00,5.02,5.06,4.86,4.92,4.01,44196875
2018-11-28 00:00:00+01:00,4.93,5.01,4.93,4.98,4.06,40259840
2018-11-29 00:00:00+01:00,5.03,5.07,4.98,4.99,4.07,15393556
2018-11-30 00:00:00+01:00,5.0,5.02,4.95,5.02,4.09,21913352
2018-12-03 00:00:00+01:00,5.1,5.16,5.09,5.09,4.15,20507910
2018-12-04 00:00:00+01:00,5.06,5.07,4.93,4.93,4.02,31396495
2018-12-05 00:00:00+01:00,4.89,4.9,4.81,4.86,3.97,32526885
2018-12-06 00:00:00+01:00,4.81,4.84,4.66,4.69,3.83,28858927
2018-12-07 00:00:00+01:00,4.72,4.78,4.69,4.69,3.83,20132545
2018-12-10 00:00:00+01:00,4.68,4.71,4.57,4.57,3.73,41842271
2018-12-11 00:00:00+01:00,4.6,4.62,4.53,4.54,3.7,38137453
2018-12-12 00:00:00+01:00,4.52,4.68,4.52,4.65,3.79,36528665
2018-12-13 00:00:00+01:00,4.71,4.81,4.67,4.74,3.86,25129963
2018-12-14 00:00:00+01:00,4.7,4.72,4.6,4.71,3.85,24974271
2018-12-17 00:00:00+01:00,4.7,4.76,4.69,4.71,3.84,19564668
2018-12-18 00:00:00+01:00,4.7,4.76,4.67,4.68,3.82,23963096
2018-12-19 00:00:00+01:00,4.7,4.78,4.7,4.73,3.86,30431707
2018-12-20 00:00:00+01:00,4.65,4.72,4.62,4.65,3.8,27462924
2018-12-21 00:00:00+01:00,4.63,4.66,4.53,4.62,3.77,96489872
2018-12-24 00:00:00+01:00,4.57,4.6,4.54,4.56,3.72,5652399
2018-12-27 00:00:00+01:00,4.6,4.64,4.48,4.55,3.71,32726196
2018-12-28 00:00:00+01:00,4.56,4.65,4.55,4.64,3.79,20924025
2018-12-31 00:00:00+01:00,4.64,4.66,4.62,4.64,3.78,6885185
2019-01-02 00:00:00+01:00,4.57,4.7,4.51,4.66,3.8,19834470
2019-01-03 00:00:00+01:00,4.63,4.74,4.63,4.68,3.82,19019827
2019-01-04 00:00:00+01:00,4.74,4.88,4.72,4.85,3.96,24676124
2019-01-07 00:00:00+01:00,4.88,4.89,4.8,4.83,3.94,15376663
2019-01-08 00:00:00+01:00,4.86,4.92,4.83,4.87,3.98,25603840
2019-01-09 00:00:00+01:00,4.92,5.03,4.9,4.94,4.03,23501867
2019-01-10 00:00:00+01:00,4.91,5.01,4.88,4.98,4.07,16193913
2019-01-11 00:00:00+01:00,4.98,5.05,4.94,5.04,4.11,24160526
2019-01-14 00:00:00+01:00,5.0,5.02,4.93,4.99,4.07,20986389
2019-01-15 00:00:00+01:00,5.01,5.07,4.91,4.99,4.07,18600378
2019-01-16 00:00:00+01:00,5.01,5.11,5.0,5.11,4.17,25342179
2019-01-17 00:00:00+01:00,5.07,5.11,5.02,5.04,4.11,19652507
2019-01-18 00:00:00+01:00,5.09,5.2,5.07,5.2,4.24,31302793
2019-01-21 00:00:00+01:00,5.2,5.21,5.16,5.21,4.25,8285333
2019-01-22 00:00:00+01:00,5.16,5.18,5.13,5.17,4.22,31732897
2019-01-23 00:00:00+01:00,5.16,5.26,5.14,5.23,4.26,20085898
2019-01-24 00:00:00+01:00,5.25,5.27,5.14,5.2,4.25,22846541
2019-01-25 00:00:00+01:00,5.25,5.31,5.22,5.3,4.33,21265203
2019-01-28 00:00:00+01:00,5.28,5.33,5.23,5.24,4.28,15830273
2019-01-29 00:00:00+01:00,5.26,5.28,5.21,5.26,4.29,13877927
2019-01-30 00:00:00+01:00,5.27,5.3,5.24,5.26,4.29,21445792
2019-01-31 00:00:00+01:00,5.28,5.29,5.09,5.17,4.22,26593989
2019-02-01 00:00:00+01:00,5.2,5.26,5.06,5.2,4.24,25487453
2019-02-04 00:00:00+01:00,5.18,5.22,5.11,5.17,4.22,18914727
2019-02-05 00:00:00+01:00,5.18,5.23,5.16,5.22,4.26,25543242
2019-02-06 00:00:00+01:00,5.17,5.24,5.16,5.24,4.28,38241211
2019-02-07 00:00:00+01:00,5.21,5.24,5.07,5.08,4.14,19900996
2019-02-08 00:00:00+01:00,5.07,5.12,5.02,5.06,4.13,16812897
2019-02-11 00:00:00+01:00,5.1,5.17,5.09,5.11,4.17,15736127
2019-02-12 00:00:00+01:00,5.16,5.21,5.1,5.2,4.24,19759675
2019-02-13 00:00:00+01:00,5.19,5.22,5.1,5.1,4.16,19557997
2019-02-14 00:00:00+01:00,5.12,5.12,4.99,5.03,4.1,25569651
2019-02-15 00:00:00+01:00,5.03,5.22,5.0,5.19,4.24,32310361
2019-02-18 00:00:00+01:00,5.21,5.26,5.2,5.23,4.26,11667295
2019-02-19 00:00:00+01:00,5.2,5.25,5.13,5.19,4.23,19183939
2019-02-20 00:00:00+01:00,5.2,5.25,5.18,5.24,4.27,17642761
2019-02-21 00:00:00+01:00,5.24,5.26,5.19,5.22,4.26,17236530
2019-02-22 00:00:00+01:00,5.21,5.28,5.2,5.23,4.26,14998080
2019-02-25 00:00:00+01:00,5.26,5.29,5.23,5.26,4.29,10919299
2019-02-26 00:00:00+01:00,5.23,5.26,5.18,5.25,4.28,26476277
2019-02-27 00:00:00+01:00,5.23,5.39,5.23,5.38,4.39,31576822
2019-02-28 00:00:00+01:00,5.34,5.49,5.32,5.47,4.47,34997795
2019-03-01 00:00:00+01:00,5.5,5.51,5.38,5.38,4.39,23937193
2019-03-04 00:00:00+01:00,5.42,5.45,5.32,5.34,4.35,15456296
2019-03-05 00:00:00+01:00,5.34,5.39,5.24,5.31,4.33,22738005
2019-03-06 00:00:00+01:00,5.3,5.43,5.29,5.37,4.38,16851126
2019-03-07 00:00:00+01:00,5.39,5.44,5.17,5.22,4.26,27831516
2019-03-08 00:00:00+01:00,5.16,5.19,5.09,5.14,4.19,18920786
2019-03-11 00:00:00+01:00,5.17,5.22,5.13,5.2,4.24,16758755
2019-03-12 00:00:00+01:00,5.23,5.25,5.15,5.18,4.23,17263372
2019-03-13 00:00:00+01:00,5.19,5.3,5.18,5.28,4.3,20829975
2019-03-14 00:00:00+01:00,5.28,5.34,5.26,5.28,4.31,19468758
2019-03-15 00:00:00+01:00,5.3,5.38,5.27,5.37,4.38,55042005
2019-03-18 00:00:00+01:00,5.4,5.47,5.39,5.42,4.42,14839483
2019-03-19 00:00:00+01:00,5.44,5.55,5.41,5.49,4.48,26046144
2019-03-20 00:00:00+01:00,5.47,5.49,5.42,5.42,4.42,17012143
2019-03-21 00:00:00+01:00,5.39,5.41,5.34,5.37,4.38,19350587
2019-03-22 00:00:00+01:00,5.41,5.41,5.16,5.19,4.23,35078880
2019-03-25 00:00:00+01:00,5.16,5.26,5.12,5.2,4.24,52417513
2019-03-26 00:00:00+01:00,5.21,5.23,5.13,5.14,4.2,69252444
2019-03-27 00:00:00+01:00,5.16,5.28,5.09,5.12,4.17,32475664
2019-03-28 00:00:00+01:00,5.07,5.09,5.01,5.05,4.12,29680329
2019-03-29 00:00:00+01:00,5.1,5.12,5.05,5.09,4.16,22807436
2019-04-01 00:00:00+02:00,5.2,5.34,5.16,5.31,4.33,294978529
2019-04-02 00:00:00+02:00,5.31,5.38,5.28,5.33,4.35,61395406
2019-04-03 00:00:00+02:00,5.41,5.45,5.39,5.41,4.42,39446117
2019-04-04 00:00:00+02:00,5.41,5.51,5.38,5.5,4.49,22119823
2019-04-05 00:00:00+02:00,5.5,5.53,5.48,5.49,4.48,30178133
2019-04-08 00:00:00+02:00,5.34,5.37,5.31,5.33,4.48,35377285
2019-04-09 00:00:00+02:00,5.32,5.41,5.32,5.35,4.49,36343154
2019-04-10 00:00:00+02:00,5.36,5.38,5.27,5.29,4.45,16391259
2019-04-11 00:00:00+02:00,5.32,5.41,5.27,5.37,4.51,134610094
2019-04-12 00:00:00+02:00,5.37,5.52,5.32,5.51,4.63,40437151
2019-04-15 00:00:00+02:00,5.51,5.57,5.43,5.48,4.61,156296983
2019-04-16 00:00:00+02:00,5.49,5.55,5.45,5.53,4.64,72093656
2019-04-17 00:00:00+02:00,5.55,5.68,5.53,5.6,4.71,65910881
2019-04-18 00:00:00+02:00,5.62,5.63,5.51,5.59,4.7,77415490
2019-04-23 00:00:00+02:00,5.58,5.59,5.45,5.48,4.6,78353226
2019-04-24 00:00:00+02:00,5.45,5.5,5.36,5.41,4.55,22100004
2019-04-25 00:00:00+02:00,5.41,5.42,5.32,5.36,4.51,39551318
2019-04-26 00:00:00+02:00,5.38,5.39,5.3,5.38,4.52,22605828
2019-04-29 00:00:00+02:00,5.4,5.43,5.35,5.41,4.55,19724333
2019-04-30 00:00:00+02:00,5.39,5.42,5.3,5.42,4.55,26498664
2019-05-02 00:00:00+02:00,5.41,5.47,5.34,5.35,4.5,35493815
2019-05-03 00:00:00+02:00,5.37,5.41,5.29,5.34,4.48,13377010
2019-05-06 00:00:00+02:00,5.23,5.3,5.21,5.28,4.44,15400333
2019-05-07 00:00:00+02:00,5.26,5.26,5.14,5.14,4.32,27880429
2019-05-08 00:00:00+02:00,5.16,5.2,5.11,5.2,4.37,21814177
2019-05-09 00:00:00+02:00,5.13,5.17,5.07,5.09,4.28,29929358
2019-05-10 00:00:00+02:00,5.14,5.16,5.04,5.08,4.27,14640973
2019-05-13 00:00:00+02:00,5.08,5.09,4.97,4.98,4.19,22476479
2019-05-14 00:00:00+02:00,5.02,5.08,5.0,5.08,4.27,18607230
2019-05-15 00:00:00+02:00,5.06,5.12,5.01,5.09,4.28,64276239
2019-05-16 00:00:00+02:00,5.08,5.19,5.05,5.19,4.36,19089404
2019-05-17 00:00:00+02:00,5.15,5.18,5.09,5.15,4.33,31836316
2019-05-20 00:00:00+02:00,5.13,5.21,5.05,5.07,4.26,20240369
2019-05-21 00:00:00+02:00,5.11,5.15,5.07,5.12,4.3,14242427
2019-05-22 00:00:00+02:00,5.11,5.14,5.0,5.03,4.22,22571724
2019-05-23 00:00:00+02:00,4.99,5.03,4.96,4.97,4.18,41055174
2019-05-24 00:00:00+02:00,4.99,5.05,4.97,5.02,4.22,26447612
2019-05-27 00:00:00+02:00,5.08,5.1,5.01,5.04,4.23,6602808
2019-05-28 00:00:00+02:00,5.04,5.05,4.96,5.05,4.24,22878669
2019-05-29 00:00:00+02:00,5.0,5.03,4.95,5.0,4.2,21105010
2019-05-30 00:00:00+02:00,5.05,5.09,5.03,5.07,4.26,12321189
2019-05-31 00:00:00+02:00,4.92,4.95,4.84,4.87,4.09,50629127
2019-06-03 00:00:00+02:00,4.82,4.87,4.78,4.86,4.09,22424329
2019-06-04 00:00:00+02:00,4.84,5.02,4.84,5.01,4.21,28187482
2019-06-05 00:00:00+02:00,5.0,5.02,4.91,4.98,4.19,51910630
2019-06-06 00:00:00+02:00,4.96,5.08,4.9,4.94,4.16,30595338
2019-06-07 00:00:00+02:00,4.95,4.97,4.88,4.92,4.14,29437856
2019-06-10 00:00:00+02:00,5.01,5.08,4.99,5.07,4.26,19201699
2019-06-11 00:00:00+02:00,5.04,5.06,5.0,5.0,4.2,15871570
2019-06-12 00:00:00+02:00,4.95,4.96,4.88,4.94,4.15,20577179
2019-06-13 00:00:00+02:00,4.92,4.97,4.89,4.91,4.13,14040688
2019-06-14 00:00:00+02:00,4.91,4.92,4.86,4.88,4.1,13663826
2019-06-17 00:00:00+02:00,4.92,4.94,4.87,4.87,4.09,18138012
2019-06-18 00:00:00+02:00,4.86,4.92,4.8,4.9,4.12,24139843
2019-06-19 00:00:00+02:00,4.92,5.01,4.89,5.01,4.21,66346353
2019-06-20 00:00:00+02:00,5.01,5.03,4.94,4.94,4.15,27200957
2019-06-21 00:00:00+02:00,4.96,5.01,4.89,4.92,4.13,142298038
2019-06-24 00:00:00+02:00,4.92,4.97,4.88,4.92,4.13,11181919
2019-06-25 00:00:00+02:00,4.89,4.89,4.83,4.88,4.1,35919204
2019-06-26 00:00:00+02:00,4.86,4.93,4.83,4.89,4.11,19973132
2019-06-27 00:00:00+02:00,4.91,4.97,4.86,4.9,4.12,15790997
2019-06-28 00:00:00+02:00,4.91,4.93,4.89,4.92,4.13,13813382
2019-07-01 00:00:00+02:00,4.98,5.03,4.97,4.97,4.18,18808913
2019-07-02 00:00:00+02:00,4.98,4.99,4.89,4.93,4.14,16388393
2019-07-03 00:00:00+02:00,4.9,5.03,4.89,5.03,4.22,14669463
2019-07-04 00:00:00+02:00,5.01,5.1,5.01,5.09,4.27,21757370
2019-07-05 00:00:00+02:00,5.08,5.14,5.03,5.08,4.27,15022491
2019-07-08 00:00:00+02:00,5.05,5.08,4.96,4.99,4.19,15708142
2019-07-09 00:00:00+02:00,4.97,4.97,4.91,4.95,4.16,42699352
2019-07-10 00:00:00+02:00,4.93,5.0,4.89,4.94,4.15,28339432
2019-07-11 00:00:00+02:00,4.96,4.97,4.88,4.93,4.14,26454725
2019-07-12 00:00:00+02:00,4.95,4.99,4.9,4.9,4.12,23630590
2019-07-15 00:00:00+02:00,4.91,4.94,4.87,4.93,4.14,14828628
2019-07-16 00:00:00+02:00,4.95,5.01,4.91,4.97,4.18,30729369
2019-07-17 00:00:00+02:00,4.95,4.97,4.9,4.91,4.12,22412190
2019-07-18 00:00:00+02:00,4.88,4.89,4.81,4.86,4.08,35820658
2019-07-19 00:00:00+02:00,4.86,4.9,4.76,4.78,4.02,22848128
2019-07-22 00:00:00+02:00,4.78,4.79,4.71,4.74,3.99,16574992
2019-07-23 00:00:00+02:00,4.79,4.9,4.77,4.88,4.1,18288079
2019-07-24 00:00:00+02:00,4.85,4.91,4.83,4.88,4.1,14071344
2019-07-25 00:00:00+02:00,4.88,5.05,4.86,4.89,4.11,28469733
2019-07-26 00:00:00+02:00,4.87,4.89,4.82,4.83,4.06,15290892
