Date,Open,High,Low,Close,Adj_Close,Volume
2018-11-05 00:00:00+01:00,4.1223,4.1525,4.0796,4.0796,3.446,29040255
2018-11-06 00:00:00+01:00,4.0715,4.0729,4.0087,4.0331,3.4067,28194921
2018-11-07 00:00:00+01:00,4.2708,4.2708,4.1065,4.1304,3.4889,69649670
2018-11-08 00:00:00+01:00,4.1458,4.1793,4.1184,4.1271,3.4861,38317446
2018-11-09 00:00:00+01:00,4.0772,4.0911,4.0207,4.0624,3.4314,36668318
2018-11-12 00:00:00+01:00,4.0825,4.0959,4.0106,4.0216,3.397,34993355
2018-11-13 00:00:00+01:00,4.0418,4.1357,4.0399,4.1113,3.4727,39173638
2018-11-14 00:00:00+01:00,4.0825,4.1477,4.0585,4.1007,3.4638,32309531
2018-11-15 00:00:00+01:00,4.1103,4.1386,4.001,4.0552,3.4254,48148504
2018-11-16 00:00:00+01:00,4.0873,4.0993,4.0193,4.0442,3.4161,63305767
2018-11-19 00:00:00+01:00,4.06,4.1045,4.0279,4.0279,3.4023,23850074
2018-11-20 00:00:00+01:00,4.0097,4.0188,3.91,3.91,3.3027,47336404
2018-11-21 00:00:00+01:00,3.9445,3.9891,3.9148,3.98,3.3618,48845654
2018-11-22 00:00:00+01:00,3.9359,3.9574,3.8884,3.9153,3.3072,37803709
2018-11-23 00:00:00+01:00,3.9081,3.9479,3.8932,3.9172,3.3088,22190043
2018-11-26 00:00:00+01:00,3.9699,4.0523,3.9675,4.0303,3.4043,40053107
2018-11-27 00:00:00+01:00,4.025,4.0581,3.9871,4.0236,3.3986,30638895
2018-11-28 00:00:00+01:00,4.0432,4.0806,4.0389,4.0485,3.4197,43980707
2018-11-29 00:00:00+01:00,4.0815,4.1007,4.0226,4.0379,3.4108,36093614
2018-11-30 00:00:00+01:00,4.0509,4.0538,3.9785,4.0106,3.3877,40069215
2018-12-03 00:00:00+01:00,4.094,4.1228,4.0748,4.094,3.4581,55352676
2018-12-04 00:00:00+01:00,4.0576,4.0825,3.9795,3.9939,3.3736,58802487
2018-12-05 00:00:00+01:00,3.9579,4.0116,3.9201,3.9665,3.3505,61088507
2018-12-06 00:00:00+01:00,3.922,3.9225,3.8027,3.8142,3.2218,60961924
2018-12-07 00:00:00+01:00,3.8693,3.8937,3.8132,3.8132,3.221,38197900
2018-12-10 00:00:00+01:00,3.7854,3.8166,3.704,3.7116,3.1352,62088644
2018-12-11 00:00:00+01:00,3.7375,3.771,3.7116,3.7174,3.14,42222488
2018-12-12 00:00:00+01:00,3.7375,3.8602,3.7294,3.8434,3.2465,65816926
2018-12-13 00:00:00+01:00,3.8956,3.957,3.8779,3.9014,3.2954,51527261
2018-12-14 00:00:00+01:00,3.8606,3.9042,3.8099,3.8904,3.2861,68613495
2018-12-17 00:00:00+01:00,3.8908,3.9177,3.8573,3.8592,3.2598,41554684
2018-12-18 00:00:00+01:00,3.8415,3.8889,3.8238,3.8238,3.2299,46508652
2018-12-19 00:00:00+01:00,3.8515,3.8961,3.841,3.8731,3.2716,54724777
2018-12-20 00:00:00+01:00,3.8079,3.865,3.7821,3.8122,3.2202,60536722
2018-12-21 00:00:00+01:00,3.795,3.829,3.7198,3.7667,3.1817,221583492
2018-12-24 00:00:00+01:00,3.7375,3.7639,3.7131,3.7294,3.1501,16404346
2018-12-27 00:00:00+01:00,3.7926,3.795,3.6417,3.7011,3.1263,54039696
2018-12-28 00:00:00+01:00,3.7135,3.7993,3.702,3.7806,3.1934,36995699
2018-12-31 00:00:00+01:00,3.771,3.8161,3.7437,3.8075,3.2161,17457986
2019-01-02 00:00:00+01:00,3.7447,3.8314,3.6704,3.8118,3.2198,37775486
2019-01-03 00:00:00+01:00,3.7854,3.8745,3.7778,3.8424,3.2457,33122850
2019-01-04 00:00:00+01:00,3.886,4.0078,3.8736,3.9862,3.3671,49506199
2019-01-07 00:00:00+01:00,4.013,4.0245,3.9622,4.0087,3.3861,45550784
2019-01-08 00:00:00+01:00,4.0154,4.0926,4.0006,4.0418,3.414,50220332
2019-01-09 00:00:00+01:00,4.0624,4.0868,4.0125,4.0245,3.3995,37108017
2019-01-10 00:00:00+01:00,4.002,4.0974,3.9886,4.0974,3.461,37640369
2019-01-11 00:00:00+01:00,4.0825,4.1194,4.0624,4.1045,3.4671,121865486
2019-01-14 00:00:00+01:00,4.0715,4.093,4.0154,4.0686,3.4367,106235075
2019-01-15 00:00:00+01:00,4.1108,4.14,4.0164,4.0849,3.4505,79539862
2019-01-16 00:00:00+01:00,4.0729,4.1371,4.0365,4.1261,3.4853,51225229
2019-01-17 00:00:00+01:00,4.0883,4.118,4.0648,4.0796,3.446,99207630
2019-01-18 00:00:00+01:00,4.1165,4.1774,4.1036,4.174,3.5257,176749439
2019-01-21 00:00:00+01:00,4.1755,4.1783,4.1386,4.164,3.5172,281708594
2019-01-22 00:00:00+01:00,4.1309,4.1486,4.0959,4.1299,3.4885,269710727
2019-01-23 00:00:00+01:00,4.128,4.1975,4.1113,4.1735,3.5253,83038671
2019-01-24 00:00:00+01:00,4.1975,4.2358,4.1089,4.1549,3.5095,261641589
2019-01-25 00:00:00+01:00,4.1999,4.2339,4.1644,4.2339,3.5763,99481360
2019-01-28 00:00:00+01:00,4.2071,4.231,4.151,4.163,3.5164,31002559
2019-01-29 00:00:00+01:00,4.1592,4.1884,4.116,4.1592,3.5132,35144556
2019-01-30 00:00:00+01:00,4.1994,4.2071,3.9962,4.024,3.4507,57319739
2019-01-31 00:00:00+01:00,4.0514,4.0538,3.91,3.9598,3.3957,132439891
2019-02-01 00:00:00+01:00,3.9459,3.9723,3.8587,3.8999,3.3443,140193975
2019-02-04 00:00:00+01:00,3.8865,3.9148,3.8228,3.863,3.3127,364353407
2019-02-05 00:00:00+01:00,3.8702,3.9641,3.8458,3.934,3.3735,308733586
2019-02-06 00:00:00+01:00,3.9038,3.9709,3.886,3.9522,3.3891,277070634
2019-02-07 00:00:00+01:00,3.9268,3.9761,3.8271,3.8271,3.2819,167248254
2019-02-08 00:00:00+01:00,3.8324,3.8487,3.7778,3.7979,3.2568,58351884
2019-02-11 00:00:00+01:00,3.8333,3.8736,3.8151,3.8439,3.2962,103592212
2019-02-12 00:00:00+01:00,3.8755,3.8908,3.8367,3.8376,3.2909,107041940
2019-02-13 00:00:00+01:00,3.8429,3.8755,3.8156,3.84,3.293,64215581
2019-02-14 00:00:00+01:00,3.8669,3.8669,3.796,3.8046,3.2625,51368947
2019-02-15 00:00:00+01:00,3.8046,3.9459,3.7854,3.9292,3.3694,65461578
2019-02-18 00:00:00+01:00,3.9364,3.979,3.9292,3.9483,3.3858,32279980
2019-02-19 00:00:00+01:00,3.9296,3.9579,3.8774,3.9138,3.3562,35742784
2019-02-20 00:00:00+01:00,3.9349,3.9709,3.8928,3.968,3.4027,31688293
2019-02-21 00:00:00+01:00,3.9785,3.9929,3.9435,3.9737,3.4076,44853085
2019-02-22 00:00:00+01:00,3.9618,4.0082,3.9536,3.956,3.3924,24805882
2019-02-25 00:00:00+01:00,3.9895,4.0312,3.9804,4.0149,3.4429,30498165
2019-02-26 00:00:00+01:00,3.9953,4.0183,3.945,4.0092,3.438,47407768
2019-02-27 00:00:00+01:00,3.955,4.0403,3.9225,4.025,3.4516,62143285
2019-02-28 00:00:00+01:00,4.0001,4.1184,3.9867,4.117,3.5305,61819362
2019-03-01 00:00:00+01:00,4.117,4.1573,4.0772,4.0772,3.4963,58641890
2019-03-04 00:00:00+01:00,4.1017,4.1199,4.0581,4.0648,3.4857,25671748
2019-03-05 00:00:00+01:00,4.06,4.0969,4.036,4.0672,3.4877,29547857
2019-03-06 00:00:00+01:00,4.0609,4.1635,4.049,4.1347,3.5457,46924141
2019-03-07 00:00:00+01:00,4.1127,4.1592,3.9483,3.9895,3.4212,74418845
2019-03-08 00:00:00+01:00,3.9402,3.9665,3.8717,3.9086,3.3517,50444223
2019-03-11 00:00:00+01:00,3.9325,3.9867,3.9004,3.9651,3.4002,39569951
2019-03-12 00:00:00+01:00,3.9867,4.0025,3.9239,3.9694,3.4039,35807940
2019-03-13 00:00:00+01:00,3.9953,4.0959,3.9828,4.0873,3.505,52757855
2019-03-14 00:00:00+01:00,4.0978,4.1673,4.0921,4.1165,3.53,84918429
2019-03-15 00:00:00+01:00,4.1228,4.1989,4.1007,4.1989,3.6007,144048935
2019-03-18 00:00:00+01:00,4.2061,4.2646,4.1975,4.244,3.6393,42394160
2019-03-19 00:00:00+01:00,4.2636,4.3345,4.2382,4.2986,3.6862,51900698
2019-03-20 00:00:00+01:00,4.2871,4.3192,4.2387,4.2387,3.6348,35249539
2019-03-21 00:00:00+01:00,4.1975,4.2071,4.1319,4.1319,3.5432,60871577
2019-03-22 00:00:00+01:00,4.1515,4.1577,3.9713,3.9732,3.4072,99972833
2019-03-25 00:00:00+01:00,3.9675,4.0231,3.9388,3.9737,3.4076,53127014
2019-03-26 00:00:00+01:00,3.9804,3.99,3.91,3.9177,3.3595,67691461
2019-03-27 00:00:00+01:00,3.9325,4.0983,3.9052,3.979,3.4121,59475283
2019-03-28 00:00:00+01:00,3.9589,3.9665,3.9105,3.932,3.3718,40461987
2019-03-29 00:00:00+01:00,3.9761,3.9948,3.9306,3.9718,3.4059,78042723
2019-04-01 00:00:00+02:00,4.0111,4.0998,3.9848,4.094,3.5107,81376584
2019-04-02 00:00:00+02:00,4.094,4.1366,4.0686,4.0998,3.5157,57242947
2019-04-03 00:00:00+02:00,4.1683,4.1975,4.1477,4.1822,3.5863,53042796
2019-04-04 00:00:00+02:00,4.1783,4.2258,4.1515,4.2234,3.6217,63974185
2019-04-05 00:00:00+02:00,4.2167,4.2382,4.1879,4.2186,3.6176,43624370
2019-04-08 00:00:00+02:00,4.2186,4.2325,4.1702,4.208,3.6085,38686354
2019-04-09 00:00:00+02:00,4.198,4.2627,4.1783,4.1961,3.5982,33323884
2019-04-10 00:00:00+02:00,4.2071,4.2584,4.1711,4.1889,3.5921,49766197
2019-04-11 00:00:00+02:00,4.2191,4.3216,4.1783,4.2905,3.6792,138342855
2019-04-12 00:00:00+02:00,4.2838,4.4495,4.2334,4.369,3.7466,86965860
2019-04-15 00:00:00+02:00,4.3647,4.4232,4.348,4.37,3.7474,239241083
2019-04-16 00:00:00+02:00,4.3671,4.4011,4.3135,4.381,3.7569,398782416
2019-04-17 00:00:00+02:00,4.37,4.4869,4.37,4.4261,3.7955,262029489
2019-04-18 00:00:00+02:00,4.4337,4.4448,4.3413,4.417,3.7877,208189266
2019-04-23 00:00:00+02:00,4.416,4.4179,4.3398,4.358,3.7371,149227724
2019-04-24 00:00:00+02:00,4.3456,4.3767,4.2574,4.289,3.678,37177820
2019-04-25 00:00:00+02:00,4.2871,4.3206,4.2555,4.2967,3.6845,65294115
2019-04-26 00:00:00+02:00,4.2962,4.3331,4.2655,4.301,3.6882,35359323
2019-04-29 00:00:00+02:00,4.2282,4.3312,4.2219,4.3312,3.7687,102488967
2019-04-30 00:00:00+02:00,4.2976,4.3259,4.2627,4.3235,3.762,261828759
2019-05-02 00:00:00+02:00,4.3135,4.3652,4.2373,4.2497,3.6978,177117779
2019-05-03 00:00:00+02:00,4.2449,4.2799,4.1922,4.2248,3.6761,217090674
2019-05-06 00:00:00+02:00,4.1304,4.1803,4.1026,4.1644,3.6236,182234824
2019-05-07 00:00:00+02:00,4.1592,4.186,4.0547,4.0724,3.5436,242453057
2019-05-08 00:00:00+02:00,4.0744,4.1002,4.0231,4.0729,3.544,95715270
2019-05-09 00:00:00+02:00,4.025,4.0432,3.9656,3.9747,3.4585,57444133
2019-05-10 00:00:00+02:00,4.0145,4.0221,3.9349,3.9498,3.4368,72097051
2019-05-13 00:00:00+02:00,3.9531,3.957,3.8875,3.8951,3.3893,42162197
2019-05-14 00:00:00+02:00,3.9359,3.9498,3.8841,3.933,3.4222,35069992
2019-05-15 00:00:00+02:00,3.9225,3.9459,3.8669,3.9359,3.4247,51054322
2019-05-16 00:00:00+02:00,3.9292,4.0216,3.9004,4.0169,3.4952,44306575
2019-05-17 00:00:00+02:00,3.9948,4.0231,3.9464,3.9857,3.4681,107707656
2019-05-20 00:00:00+02:00,3.9804,4.0245,3.9225,3.9225,3.4131,49733009
2019-05-21 00:00:00+02:00,3.9632,3.9632,3.91,3.9268,3.4168,28534307
2019-05-22 00:00:00+02:00,3.9378,3.9445,3.8621,3.8827,3.3785,47709194
2019-05-23 00:00:00+02:00,3.8578,3.8875,3.8281,3.8391,3.3405,71104377
2019-05-24 00:00:00+02:00,3.8702,3.898,3.8429,3.8525,3.3522,37700538
2019-05-27 00:00:00+02:00,3.8908,3.9287,3.8544,3.8678,3.3655,14369415
2019-05-28 00:00:00+02:00,3.8597,3.8712,3.8046,3.8491,3.3493,41947162
2019-05-29 00:00:00+02:00,3.8046,3.8415,3.7811,3.8333,3.3355,51379637
2019-05-30 00:00:00+02:00,3.8707,3.9023,3.8453,3.8812,3.3772,26140444
2019-05-31 00:00:00+02:00,3.8142,3.8333,3.7758,3.7873,3.2955,60495413
2019-06-03 00:00:00+02:00,3.7567,3.7869,3.7394,3.7758,3.2855,47438190
